direction,-2.291824671,22.2197974,20.03504442,0
legislature,-0.392744998,7.006054623,21.75026137,0
walls,30.0957966,15.66409802,0.157095815,0
deficit,4.593689369,16.65807973,17.46043785,0
photographs,26.47304918,11.65928191,-3.851426657,0
turning,11.73209845,31.6185002,-9.987175965,0
seasons,33.02200478,13.79738168,0.639372692,0
valley,4.685112036,13.24369102,22.04320049,0
entertainment,7.953777902,21.1407508,16.10086355,0
loans,31.02633719,17.44025118,-0.418350989,0
assembly,4.626438096,14.48269215,22.21629316,0
surgery,-3.519885429,28.90456518,0.293850042,0
variety,-14.67805846,19.92729581,17.42668442,0
india,-12.97716946,-16.9746866,23.50689423,0
bureau,3.952723905,14.43494512,22.60783481,0
coverage,0.876178773,23.93817185,17.64001735,0
opinion,2.428203706,21.7518932,18.99098387,0
producer,-10.33215355,7.759692279,19.77992532,0
contracts,30.71818158,17.03315425,-0.844241771,0
institutions,31.06205089,13.94646352,0.675835877,0
ceremony,0.968414623,16.2094949,20.64374544,0
jordan,-18.02170712,-17.1867219,15.58583547,0
truth,-15.2193483,19.81588947,15.56986167,0
hollywood,4.704167454,4.47000766,20.06043936,0
criticism,-0.764511454,24.03451302,18.42403863,0
passing,11.06618228,30.99030824,-9.812455649,0
edward,-19.16186931,-15.66773532,13.98751677,0
higher,-27.4668902,12.89788539,0.467378634,0
inflation,7.874883148,21.92191358,17.59156078,0
savings,30.4866309,13.45889097,3.476165175,0
kitchen,2.444172057,19.70064924,18.10489672,0
howard,-19.44353114,-15.57700274,13.81803766,0
strength,-9.042471037,32.40186477,6.913704791,0
seeing,9.099395062,31.36758025,-11.84192915,0
madison,-6.611843737,-5.960428706,21.98918019,0
atlantic,-5.522554632,-4.112037224,24.19840469,0
henry,-18.0696356,-16.07211915,13.83562207,0
lewis,-17.15313364,-14.88663957,11.50620411,0
wilson,-18.95340748,-16.06772367,12.25026106,0
detroit,-5.107016036,-4.0684805,26.45116664,0
fifth,-24.82488431,-1.98342368,-7.717074464,0
hits,25.26328402,11.64887108,-8.533970867,0
italy,-12.63756617,-17.56582292,23.71636587,0
headquarters,2.01663883,17.24566317,22.39225349,0
covered,-16.80887042,-1.144385831,-17.88604656,0
academy,4.469016647,14.38276235,22.00543188,0
clothes,30.21069332,16.18345864,-3.33704787,0
behavior,1.108385913,23.80832571,17.58122438,0
heads,25.00073423,11.46313245,-8.789170697,0
driver,-0.451008665,19.69078486,20.56516911,0
percentage,9.597582543,14.09241496,18.12428616,0
medicine,7.842169557,21.7647171,15.88099856,0
carolina,-5.669447612,-4.619861036,24.62589828,0
tradition,-3.992931436,22.38243593,19.40300392,0
sets,24.89877101,11.30921103,-8.64882078,0
winner,-4.568413114,12.84907418,20.61059922,0
shopping,8.388322279,29.65370487,-8.810954652,0
drew,-15.443929,-2.331713639,-19.0566571,0
flowers,30.28239056,14.01838364,3.46972455,0
wood,8.715774169,21.93490034,14.00262623,0
lincoln,-5.216775901,-4.303463751,23.52500256,0
activity,-3.199583622,22.86003128,20.35186207,0
democracy,-3.282342328,33.23235893,7.580134724,0
coalition,3.14216722,16.58725908,21.50153103,0
window,1.489820439,18.70695268,19.20745276,0
cards,31.10940816,15.95600945,-0.261556166,0
stephen,-18.46657757,-16.42471472,13.73618699,0
abortion,6.916651801,20.09581049,17.57600446,0
earth,-3.386283298,12.96219081,9.131350558,0
pataki,9.9137102,-32.22624152,-3.054910893,0
session,-0.640728456,18.07180688,21.80928577,0
headed,-16.69440589,-1.349147265,-18.13677153,0
helping,9.20344609,33.35935558,-12.53337331,0
telling,8.456227618,31.94559515,-13.39294258,0
ends,24.82160036,11.25325376,-9.042564033,0
retirement,4.823578,20.46420165,18.59997025,0
sitting,12.31240789,31.63410385,-10.62646093,0
